ID,Nickname,AvatarName,Category,Comment,Author,AvatarURL,SourceURL,EntryType,DisplaySerial,BoothURL
0635,영정사진 놀이 Akyo,ieigokkoAkyo,"초코민트류,죽음,가전・가구,패션,패션/코스프레",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_04f1f4cb-4d48-4d6b-813f-2207b92c365a,https://vrchat.com/home/avatar/avtr_04f1f4cb-4d48-4d6b-813f-2207b92c365a,avatar,0635,
0636,폭신폭신 사자 Akyo,mofumofulionAkyo,"동물,동물/사자",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_aa979ea4-2fb0-49a2-a569-941bd3c643f1,https://vrchat.com/home/avatar/avtr_aa979ea4-2fb0-49a2-a569-941bd3c643f1,avatar,0636,
0637,마호로아 모방 Akyo,magolormodokiAkyo,"패러디,패러디/커비",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_54ee1d70-598a-445a-a798-e4daf7f39ca9,https://vrchat.com/home/avatar/avtr_54ee1d70-598a-445a-a798-e4daf7f39ca9,avatar,0637,
0638,마르크 모방 Akyo,marxmodokiAkyo,"패러디,패러디/커비",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_9a700090-2864-4ca8-90f2-bdb36cb81b99,https://vrchat.com/home/avatar/avtr_9a700090-2864-4ca8-90f2-bdb36cb81b99,avatar,0638,
0639,자유의 Akyo,FreedomAkyo,"상・하니와,예술・아트,Booth,Booth/아바타",,すいしょー,https://vrchat.com/home/avatar/avtr_7ec41427-1e99-4d5c-87c1-20d7e1d68b88,https://vrchat.com/home/avatar/avtr_7ec41427-1e99-4d5c-87c1-20d7e1d68b88,avatar,0639,https://booth.pm/ja/items/7214398
0640,콩 갓파 아쿄,まめがっぱあきょ,"가상의 존재,가상의 존재/요괴・유령,마메,마메Akyo",오이 주세요,kuro5963,https://vrchat.com/home/avatar/avtr_b0bb887f-de8e-4d7b-a8ab-7284544351e6,https://vrchat.com/home/avatar/avtr_b0bb887f-de8e-4d7b-a8ab-7284544351e6,avatar,0640,
0641,콩 Akyo,Bean Akyo,"마메,마메Akyo,Booth,Booth/아바타",,bosa_bosa,https://vrchat.com/home/avatar/avtr_c65daaf6-30ec-456f-90cf-68f60ecbeec5,https://vrchat.com/home/avatar/avtr_c65daaf6-30ec-456f-90cf-68f60ecbeec5,avatar,0641,https://booth.pm/ja/items/7385278
0642,에프리 Akyo,epliもどき,"패러디,패러디/VRChat",,Rio_',https://vrchat.com/home/avatar/avtr_91bab6d5-ca89-491e-a862-f926000102e4,https://vrchat.com/home/avatar/avtr_91bab6d5-ca89-491e-a862-f926000102e4,avatar,0642,
0643,갓파마키 Akyo,akyo かっぱまき,"음식,음식/요리,음식/초밥,음식/채소,음식/채소/오이",신선한 오이를 사용하고 있다고 한다.,ささのき,https://vrchat.com/home/avatar/avtr_7f39082b-0a33-414c-8a19-41c116b86f7f,https://vrchat.com/home/avatar/avtr_7f39082b-0a33-414c-8a19-41c116b86f7f,avatar,0643,
0644,키위 Akyo 2,akyo_キウイ2,"음식,음식/과일",,ささのき,https://vrchat.com/home/avatar/avtr_a2a53869-addc-4c21-acfb-acfdb0a0b7ce,https://vrchat.com/home/avatar/avtr_a2a53869-addc-4c21-acfb-acfdb0a0b7ce,avatar,0644,
0645,원피스 여우 Akyo 2025,akyo_きつね25ワンピ,"동물,동물/여우,계절・행사,계절・행사/여름,패션,프리티",,ささのき,https://vrchat.com/home/avatar/avtr_f6764dcf-02b9-4c2d-9b23-bb565157b59a,https://vrchat.com/home/avatar/avtr_f6764dcf-02b9-4c2d-9b23-bb565157b59a,avatar,0645,
0646,스포팅 룩 Akyo,SpottingLookAkyo,"초코민트류,기믹・특수",,NEET ENGINEER,https://vrchat.com/home/avatar/avtr_666a82fa-68cf-4317-a1d2-a3aee3cbf6c5,https://vrchat.com/home/avatar/avtr_666a82fa-68cf-4317-a1d2-a3aee3cbf6c5,avatar,0646,
0647,웨스턴 여우 Akyo,akyo_きつねウエスタン,"동물,동물/여우,패션,패션/코스프레",,ささのき,https://vrchat.com/home/avatar/avtr_605792cc-122c-4257-936d-715d2b37b144,https://vrchat.com/home/avatar/avtr_605792cc-122c-4257-936d-715d2b37b144,avatar,0647,
0648,솔방울 Akyo,akyo まつぼっくり,"음식,음식/과일",,ささのき,https://vrchat.com/home/avatar/avtr_7f4c685d-4a70-4027-bf67-782a67fed862,https://vrchat.com/home/avatar/avtr_7f4c685d-4a70-4027-bf67-782a67fed862,avatar,0648,
0649,연어 Akyo,akyo_しゃけ,"음식,동물,동물/물고기,동물/해양생물,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_07d0cc53-5165-45a1-aabb-d769d325c66a,https://vrchat.com/home/avatar/avtr_07d0cc53-5165-45a1-aabb-d769d325c66a,avatar,0649,https://sasanoki.booth.pm/items/7383498
0650,우 Akyo,う,"초코민트류,기믹・특수",,NEET ENGINEER,https://vrchat.com/home/avatar/avtr_4defb3b7-ddf8-4917-928e-d58846a09096,https://vrchat.com/home/avatar/avtr_4defb3b7-ddf8-4917-928e-d58846a09096,avatar,0650,
0651,가오리 Akyo,akyo_エイ,"동물,동물/물고기,동물/해양생물",,ささのき,https://vrchat.com/home/avatar/avtr_2078f132-cbc1-4fa8-a763-6e7826bc00f4,https://vrchat.com/home/avatar/avtr_2078f132-cbc1-4fa8-a763-6e7826bc00f4,avatar,0651,
0652,복숭아 Akyo,akyo_もも,"음식,음식/과일,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_2c4fb3a6-a3b6-4442-b5d1-15778347dc7d,https://vrchat.com/home/avatar/avtr_2c4fb3a6-a3b6-4442-b5d1-15778347dc7d,avatar,0652,https://sasanoki.booth.pm/items/7383482
0653,해시 Akyo,HashAkyo,기믹・특수,,NEET ENGINEER,https://vrchat.com/home/avatar/avtr_cdd13ff9-41f9-48c7-a1a6-d7aaa0b9bee6,https://vrchat.com/home/avatar/avtr_cdd13ff9-41f9-48c7-a1a6-d7aaa0b9bee6,avatar,0653,
0654,안티 부동소수점 Akyo,おい！浮動小数点浮動するな！,기믹・특수,,NEET ENGINEER,https://vrchat.com/home/avatar/avtr_4eff6ec6-b04e-4c6e-b5cc-29cc22b526b5,https://vrchat.com/home/avatar/avtr_4eff6ec6-b04e-4c6e-b5cc-29cc22b526b5,avatar,0654,
0655,클리오네 Akyo,akyo クリオネ,"동물,동물/연체동물,조개,동물/해양생물",,ささのき,https://vrchat.com/home/avatar/avtr_34ec4a76-cdaf-498f-8f7a-8110ac1f3a59,https://vrchat.com/home/avatar/avtr_34ec4a76-cdaf-498f-8f7a-8110ac1f3a59,avatar,0655,
0656,소가고원 Akyo,蘇我高原,기믹・특수,,NEET ENGINEER,https://vrchat.com/home/avatar/avtr_81452d3c-5422-423a-b4e2-914616709ba3,https://vrchat.com/home/avatar/avtr_81452d3c-5422-423a-b4e2-914616709ba3,avatar,0656,
0657,악어 Akyo,akyo わに,"동물,동물/악어,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_c9e56c83-ba36-4262-ad0d-474ac93ef131,https://vrchat.com/home/avatar/avtr_c9e56c83-ba36-4262-ad0d-474ac93ef131,avatar,0657,https://sasanoki.booth.pm/items/7566933
0658,룬 Akyo,akyo ルーン,기믹・특수,,ささのき,https://vrchat.com/home/avatar/avtr_6f0c7086-9f16-416e-8390-b259627fc45e,https://vrchat.com/home/avatar/avtr_6f0c7086-9f16-416e-8390-b259627fc45e,avatar,0658,
0659,할로윈 여우 Akyo 2025,akyo_きつねハロウィン25,"계절・행사,계절・행사/할로윈,동물,동물/여우,패션,패션/코스프레",,ささのき,https://vrchat.com/home/avatar/avtr_5278f2bc-68ee-43df-b015-e29b5a696965,https://vrchat.com/home/avatar/avtr_5278f2bc-68ee-43df-b015-e29b5a696965,avatar,0659,
0660,마스크 늑대 Akyo,akyo_おおかみマスク,"동물,동물/늑대,패션,패션/마스크,계절・행사,계절・행사/할로윈",,ささのき,https://vrchat.com/home/avatar/avtr_05eacbfe-57a5-4d51-9ef5-51034d95a29c,https://vrchat.com/home/avatar/avtr_05eacbfe-57a5-4d51-9ef5-51034d95a29c,avatar,0660,
0661,광대버섯 Akyo,akyo_ベニテングタケ,균류,,ささのき,https://vrchat.com/home/avatar/avtr_a925e1ff-0ef1-458b-a34a-2341d99b1a02,https://vrchat.com/home/avatar/avtr_a925e1ff-0ef1-458b-a34a-2341d99b1a02,avatar,0661,
0662,할로윈 메이드 여우 Akyo,akyo_メイド_ハロウィン,"동물,동물/여우,계절・행사,계절・행사/할로윈,신분・역할,패션,패션/코스프레,프리티",,ささのき,https://vrchat.com/home/avatar/avtr_d9c07422-e074-487b-b565-f2ea1f6c0254,https://vrchat.com/home/avatar/avtr_d9c07422-e074-487b-b565-f2ea1f6c0254,avatar,0662,
0663,의사 드래곤 Akyo,akyo 医者どらごんakyo,"신분・역할,가상의 존재,가상의 존재/용・드래곤,신분・역할/의료종사자,기능・특성,기능・특성/비행,동물",,ささのき,https://vrchat.com/home/avatar/avtr_c3441277-1558-433c-aa75-8bcd9469dc9c,https://vrchat.com/home/avatar/avtr_c3441277-1558-433c-aa75-8bcd9469dc9c,avatar,0663,
0664,할로윈 당근 Akyo,akyo_にんじんハロウィン,"음식,음식/채소,계절・행사,계절・행사/할로윈,음식/채소/당근,패션,패션/코스프레",,ささのき,https://vrchat.com/home/avatar/avtr_78763b3e-9111-4aa2-a2b3-b44d80dbb690,https://vrchat.com/home/avatar/avtr_78763b3e-9111-4aa2-a2b3-b44d80dbb690,avatar,0664,
0665,양파 Akyo,akyo_たまねぎ,"음식,음식/채소",,ささのき,https://vrchat.com/home/avatar/avtr_97e175e3-150b-4a3b-b77a-ef103397227f,https://vrchat.com/home/avatar/avtr_97e175e3-150b-4a3b-b77a-ef103397227f,avatar,0665,
0666,룩 Akyo？,Look? Akyo,"초코민트류,기믹・특수",,NEET ENGINEER,https://vrchat.com/home/avatar/avtr_1228f8a4-40bd-4d2c-ac47-1bff46d5b131,https://vrchat.com/home/avatar/avtr_1228f8a4-40bd-4d2c-ac47-1bff46d5b131,avatar,0666,
0667,런치참 Akyo,akyo_ランチャーム,"조미료,음식,음식/요리,음식/도시락",,ささのき,https://vrchat.com/home/avatar/avtr_f1df92b1-52ff-4cd9-a47b-3ee5385a9af6,https://vrchat.com/home/avatar/avtr_f1df92b1-52ff-4cd9-a47b-3ee5385a9af6,avatar,0667,
0668,감기 Akyo,kazeakyo,"질병・바이러스,초코민트류,패션,패션/마스크,쾌차를 빕니다,가전・가구,가전・가구/이불,가전・가구/베개,액체,액체/점적",,nezu_jp,https://vrchat.com/home/avatar/avtr_1a8e5fc0-5930-440c-8815-2d318ea8a273,https://vrchat.com/home/avatar/avtr_1a8e5fc0-5930-440c-8815-2d318ea8a273,avatar,0668,
0669,인면 Akyo,Akyo,"초코민트류,호러",,ichigata,https://vrchat.com/home/avatar/avtr_3e4038de-1d26-41e6-a710-9cda8e5dd5c5,https://vrchat.com/home/avatar/avtr_3e4038de-1d26-41e6-a710-9cda8e5dd5c5,avatar,0669,
0670,귀 Akyo,Vacanti Akyo,"기관,기관/귀",,Kaiiiiiiiii,https://vrchat.com/home/avatar/avtr_b327e7d0-79ee-4b37-8e2c-3fa6db836cb0,https://vrchat.com/home/avatar/avtr_b327e7d0-79ee-4b37-8e2c-3fa6db836cb0,avatar,0670,
0671,다이증 Akyo,多耳症あきょう,"기관,질병・바이러스,기관/귀",,Kaiiiiiiiii,https://vrchat.com/home/avatar/avtr_8ea393a8-e6fa-4745-845e-974aa3fcf610,https://vrchat.com/home/avatar/avtr_8ea393a8-e6fa-4745-845e-974aa3fcf610,avatar,0671,
0672,얼굴 Akyo,Face,기관,,Kaiiiiiiiii,https://vrchat.com/home/avatar/avtr_4ba4ba9d-d0b5-4255-9e58-dfacd917ef62,https://vrchat.com/home/avatar/avtr_4ba4ba9d-d0b5-4255-9e58-dfacd917ef62,avatar,0672,
0673,Agyo,agyo,"초코민트류,기믹・특수,합체・변신,정체불명의 UMAkyo",,․reiki,https://vrchat.com/home/avatar/avtr_349aeb2b-df20-4499-9729-fb818392a97f,https://vrchat.com/home/avatar/avtr_349aeb2b-df20-4499-9729-fb818392a97f,avatar,0673,
0674,바다거북 Akyo,akyo_うみがめ,"동물,동물/거북이,소재・원재료,형태・촉감,형태・촉감/단단한,Booth,Booth/아바타",따뜻한 바다에 살며 산호초 주위를 헤엄치는 모습이 자주 목격된다. 또한 육지에 올라와 해변을 산책하기도 한다,ささのき,https://vrchat.com/home/avatar/avtr_0a92e521-0723-4dc7-9dd8-23fe4724dc86,https://vrchat.com/home/avatar/avtr_0a92e521-0723-4dc7-9dd8-23fe4724dc86,avatar,0674,https://sasanoki.booth.pm/items/7751035
0675,Akyo S,Akyo S,"그로테스크,기믹・특수",바다 건너에서 발견된 정체불명의 Akyo. 그 생태는 수수께끼에 싸여 있다.,yeaboi,https://vrchat.com/home/avatar/avtr_5fd3fe95-8af8-43bc-af72-87bc16ec57cd,https://vrchat.com/home/avatar/avtr_5fd3fe95-8af8-43bc-af72-87bc16ec57cd,avatar,0675,
0676,Akyo J,akyo J,기믹・특수,바다 건너에서 발견된 정체불명의 Akyo. 그 생태는 수수께끼에 싸여 있다.,yeaboi,https://vrchat.com/home/avatar/avtr_fed4937b-e938-4174-94fc-6a06c2e49683,https://vrchat.com/home/avatar/avtr_fed4937b-e938-4174-94fc-6a06c2e49683,avatar,0676,
0677,무지개 Akyo,量産型ななきょう,"색상,환경・날씨,환경・날씨/비,레어","어느 비 오는 날, TV 크루가 촬영한 비디오에 찍혀 그 존재가 공개되었다.",nanairoshikibu,https://vrchat.com/home/avatar/avtr_ea5ee448-52f5-4684-9a5f-4113ba29bc4b,https://vrchat.com/home/avatar/avtr_ea5ee448-52f5-4684-9a5f-4113ba29bc4b,avatar,0677,
0678,비 Akyo,amekyo,"환경・날씨,환경・날씨/비,액체,액체/물",비 오는 날에 나타난다는 소문이 있다. 신빙성은 꽤 낮다.,ameno-hisui,https://vrchat.com/home/avatar/avtr_0ad6c464-645d-4b3d-b48b-8b173b9d1b6c,https://vrchat.com/home/avatar/avtr_0ad6c464-645d-4b3d-b48b-8b173b9d1b6c,avatar,0678,
0679,우로 Akyo,urokyo,"패션,패션/안경",情報提供募集中,ウロVRC,https://vrchat.com/home/avatar/avtr_697acb61-6b9e-4ede-8276-735695375010,https://vrchat.com/home/avatar/avtr_697acb61-6b9e-4ede-8276-735695375010,avatar,0679,
0680,콩 아쿄 달마/달마 콩 Akyo,まめあきょだるま,"계절・행사,계절・행사/설날,마메,마메Akyo,가전・가구,역사",android、ios対応,kuro5963,https://vrchat.com/home/avatar/avtr_1c932500-1039-4f08-b801-b3f277241d0d,https://vrchat.com/home/avatar/avtr_1c932500-1039-4f08-b801-b3f277241d0d,avatar,0680,
0681,팽이 Akyo,komakyo-test,"형태・촉감,형태・촉감/폭신폭신",,ameno-hisui,https://vrchat.com/home/avatar/avtr_60e9698d-f412-4ca1-8317-f9333a27652c,https://vrchat.com/home/avatar/avtr_60e9698d-f412-4ca1-8317-f9333a27652c,avatar,0681,
0682,진저브레드 Akyo,GingerbreadAkyo,"음식,소재・원재료,형태・촉감,형태・촉감/얇은,음식/디저트,Booth,Booth/아바타",움직이면 좌우로 흔들려!,oyoso_5_oku,https://vrchat.com/home/avatar/avtr_04d93765-939b-46dc-9837-3f5f7af5d0b0,https://vrchat.com/home/avatar/avtr_04d93765-939b-46dc-9837-3f5f7af5d0b0,avatar,0682,https://booth.pm/ja/items/7757120
0683,만져서는 안 되는 Akyo,donttoushAkyo,"설비,패러디,패러디/Lobotomy Corporation",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_460bb814-1843-411e-94f6-14ffb148866d,https://vrchat.com/home/avatar/avtr_460bb814-1843-411e-94f6-14ffb148866d,avatar,0683,
0684,머슬 키츠네츠키식 여우 Akyo,muscle_sakyon,"예술・아트,동물,동물/여우,피지컬,피지컬/체육계",,-野牛-,https://vrchat.com/home/avatar/avtr_73a7c0b5-dbb9-4e02-b57a-92a8ad1a8397,https://vrchat.com/home/avatar/avtr_73a7c0b5-dbb9-4e02-b57a-92a8ad1a8397,avatar,0684,
0685,타코야키 Akyo,akyoyaki,"음식,음식/요리",,-JUICE-,https://vrchat.com/home/avatar/avtr_2ef6c955-25f4-4d81-a1cd-751b648dd2fe,https://vrchat.com/home/avatar/avtr_2ef6c955-25f4-4d81-a1cd-751b648dd2fe,avatar,0685,
0686,Skyo/하늘 Akyo,Skyo,"실사,환경・날씨",,ichigata,https://vrchat.com/home/avatar/avtr_7ab2a372-a945-4070-b9e8-72a66632f601,https://vrchat.com/home/avatar/avtr_7ab2a372-a945-4070-b9e8-72a66632f601,avatar,0686,
0687,aaaa Akyo,aaaa,기믹・특수,,ichigata,https://vrchat.com/home/avatar/avtr_4b0c7cb3-4375-4ebf-b09a-52e82cbaa71a,https://vrchat.com/home/avatar/avtr_4b0c7cb3-4375-4ebf-b09a-52e82cbaa71a,avatar,0687,
0688,공허의 Akyo,Void Akyo,차원,,Light Green,https://vrchat.com/home/avatar/avtr_bd0b908c-76e5-433d-b875-1abd95a3713b,https://vrchat.com/home/avatar/avtr_bd0b908c-76e5-433d-b875-1abd95a3713b,avatar,0688,
0689,폭탄 Akyo,bomb-akyo,"위험물,위험물/폭발물",,kiki-uruguay,https://vrchat.com/home/avatar/avtr_8830d673-0df7-4755-a2ae-6a48f863c39d,https://vrchat.com/home/avatar/avtr_8830d673-0df7-4755-a2ae-6a48f863c39d,avatar,0689,
0690,에다마메 Akyo,枝豆Akyo,"마메,마메Akyo,음식,음식/채소",,orpfe_オルフェ,https://vrchat.com/home/avatar/avtr_10daffad-bb9f-4605-9f6e-09270c68ca5c,https://vrchat.com/home/avatar/avtr_10daffad-bb9f-4605-9f6e-09270c68ca5c,avatar,0690,
0691,노란환엽란 Akyo,Sarraceniakyo flava,"식물,갇힌 몸",,long-potato,https://vrchat.com/home/avatar/avtr_f71ae964-f130-45fe-976d-a51d8caa1ed5,https://vrchat.com/home/avatar/avtr_f71ae964-f130-45fe-976d-a51d8caa1ed5,avatar,0691,
0692,갓 콩 Akyo/후광이 뭔가 대단한 콩 Akyo,GODまめAkyo,"마메,마메Akyo,가상의 존재,가상의 존재/천사・신",,zhoney666,https://vrchat.com/home/avatar/avtr_c7968ca2-e527-4107-a1e8-89435a7cae70,https://vrchat.com/home/avatar/avtr_c7968ca2-e527-4107-a1e8-89435a7cae70,avatar,0692,
0693,후광이 뭔가 심상찮은 Akyo ULTIMATE 익스트림 에디션,後光がなんかヤバいAkyoULTIMATEエクストリームエディション,"가상의 존재,가상의 존재/천사・신,동물,동물/해양생물,동물/물고기","신위의 힘, 후광 앞에 모든 Akyo와 Gyoto가 모인다. 소원을 들어줄지도 모르고, 흘려들을지도 모른다…",zhoney666,https://vrchat.com/home/avatar/avtr_5e2d9f94-d726-440f-89d4-9730d89d7641,https://vrchat.com/home/avatar/avtr_5e2d9f94-d726-440f-89d4-9730d89d7641,avatar,0693,
0694,은어 Akyo 타로,鮎Akyo太郎,"동물,동물/물고기,동물/해양생물",,zhoney666,https://vrchat.com/home/avatar/avtr_291ec13a-4a36-41b9-9a63-b364869964ff,https://vrchat.com/home/avatar/avtr_291ec13a-4a36-41b9-9a63-b364869964ff,avatar,0694,
0695,피시본 Akyo,akyo_フィッシュボーン,"뼈,동물,동물/해양생물,동물/물고기,Booth,Booth/아바타",생선뼈가 붙은 Akyo. 쓰고 있는 건지 몸에서 자란 건지?,ささのき,https://vrchat.com/home/avatar/avtr_1879e2a7-a45c-499d-abc0-eb37e8799ca9,https://vrchat.com/home/avatar/avtr_1879e2a7-a45c-499d-abc0-eb37e8799ca9,avatar,0695,https://sasanoki.booth.pm/items/7949882
0696,늑대 스웨터 Akyo,akyo_おおかみセーター,"패션,패션/두꺼운 옷,계절・행사,계절・행사/겨울,동물,동물/늑대,패션/모자,패션/장갑",보슬보슬 스웨터를 입은 늑대 Akyo. 이제 추운 날도 안심!,ささのき,https://vrchat.com/home/avatar/avtr_2d77ad59-9699-47b7-adae-0ebcf7d94e0a,https://vrchat.com/home/avatar/avtr_2d77ad59-9699-47b7-adae-0ebcf7d94e0a,avatar,0696,
0697,장수풍뎅이 Akyo,akyo_kabuto,"동물,동물/벌레",뿔이 난 Akyo. 사사노키상에 의하면 본인은 '장수풍뎅이입니다'라고 말하고 있다고 한다.,ささのき,https://vrchat.com/home/avatar/avtr_8a8ca594-b5f9-4f40-8d05-c37251a694bc,https://vrchat.com/home/avatar/avtr_8a8ca594-b5f9-4f40-8d05-c37251a694bc,avatar,0697,
0698,스웨터 코끼리 Akyo,akyo_ぞうセーター,"패션,패션/모자,패션/두꺼운 옷,계절・행사,계절・행사/겨울,동물,동물/코끼리,네발걸음,기관,기관/코",스웨터를 입은 겨울 사양 코끼리 Akyo. 따뜻하~다,ささのき,https://vrchat.com/home/avatar/avtr_22a5fa0e-e92d-426e-83a9-e6a9a7549f51,https://vrchat.com/home/avatar/avtr_22a5fa0e-e92d-426e-83a9-e6a9a7549f51,avatar,0698,
0699,말띠 Akyo/설날 말 Akyo,akyo_うまどし,"네발걸음,동물,동물/말,계절・행사,계절・행사/설날,패션",설날 복장으로 갈아입은 말 Akyo. 들떠 있는 듯하다.,ささのき,https://vrchat.com/home/avatar/avtr_829d6be4-302c-4d81-bb9b-a8d06beaa521,https://vrchat.com/home/avatar/avtr_829d6be4-302c-4d81-bb9b-a8d06beaa521,avatar,0699,
0700,오리파 Akyo,akyo_かも＆ねぎ,"동물,동물/새,계절・행사,계절・행사/설날,기능・특성,기능・특성/비행,음식,음식/채소,음식/채소/파",파 Akyo를 업은 오리 Akyo. 어디서 만난 걸까?,ささのき,https://vrchat.com/home/avatar/avtr_92d566a6-9cf0-4cc9-bb8d-609cee7b5abd,https://vrchat.com/home/avatar/avtr_92d566a6-9cf0-4cc9-bb8d-609cee7b5abd,avatar,0700,
0701,다이아 Akyo,DaiAkyo,"소재・원재료,소재・원재료/돌,형태・촉감,형태・촉감/단단한",,暗手_Ante,https://vrchat.com/home/avatar/avtr_449a39f1-4a2d-4265-b492-531b71f95239,https://vrchat.com/home/avatar/avtr_449a39f1-4a2d-4265-b492-531b71f95239,avatar,0701,
0702,여우콩 Akyo,akyo mameFox,"마메,마메Akyo,디포르메,체형,체형/풍만,동물,동물/여우,형태・촉감,형태・촉감/부드러운,소재・원재료",,ささのき,https://vrchat.com/home/avatar/avtr_34ce01ef-e8e9-4543-bb35-e4ba66687138,https://vrchat.com/home/avatar/avtr_34ce01ef-e8e9-4543-bb35-e4ba66687138,avatar,0702,
0703,치즈 Akyo,Akyo Cheese,음식,,SplitScream,https://vrchat.com/home/avatar/avtr_ca265af0-f7f3-405c-a94d-46b81fea3fbd,https://vrchat.com/home/avatar/avtr_ca265af0-f7f3-405c-a94d-46b81fea3fbd,avatar,0703,
0704,RGB 댄스 Akyo,RGB Dance Akyo,"기믹・특수,기믹・특수/댄스",춤의 경지에 이른 Akyo라고 한다.,Smug Kitty,https://vrchat.com/home/avatar/avtr_5a02d6e0-d461-4eb1-becf-28b0d4aadc84,https://vrchat.com/home/avatar/avtr_5a02d6e0-d461-4eb1-becf-28b0d4aadc84,avatar,0704,
0705,코즈믹 Akyo,Cosmic Akyo,"기관,기관/날개,기능・특성,기능・특성/비행,기능・특성/무중력 내성,기능・특성/산소결핍 내성,환경・날씨,환경・날씨/우주,신분・역할,신분・역할/트래블러",외우주 탐사를 위해 독자적인 진화를 이룬 듯하다.,Smug Kitty,https://vrchat.com/home/avatar/avtr_23434774-76bd-4f22-8bf0-2fdc3cce6a26,https://vrchat.com/home/avatar/avtr_23434774-76bd-4f22-8bf0-2fdc3cce6a26,avatar,0705,
0706,크리스탈 Akyo,Crystal Akyo,"레어,소재・원재료,소재・원재료/유리,형태・촉감,형태・촉감/단단한","희귀한 Akyo일까, 아니면...",Smug Kitty,https://vrchat.com/home/avatar/avtr_cea0caed-4173-4cec-85a0-78ae527ec591,https://vrchat.com/home/avatar/avtr_cea0caed-4173-4cec-85a0-78ae527ec591,avatar,0706,
0707,빨간 팀 Akyo,Team Red Akyo,"집단・조직,색상",빨간 팀에 있다.,Smug Kitty,https://vrchat.com/home/avatar/avtr_17561028-319e-4df1-bee5-e08e36c47144,https://vrchat.com/home/avatar/avtr_17561028-319e-4df1-bee5-e08e36c47144,avatar,0707,
0708,파란 팀 Akyo,Team Blue Akyo,"집단・조직,색상",파란 팀에 있다. 아주 파랗다.,Smug Kitty,https://vrchat.com/home/avatar/avtr_cfffa6b2-5381-485f-a1aa-2a348a076356,https://vrchat.com/home/avatar/avtr_cfffa6b2-5381-485f-a1aa-2a348a076356,avatar,0708,
0709,아스트랄 Akyo,Astral Akyo,"가상의 존재,차원",Akyo?,Smug Kitty,https://vrchat.com/home/avatar/avtr_2b235fbb-cf51-493c-9314-80916ee9490a,https://vrchat.com/home/avatar/avtr_2b235fbb-cf51-493c-9314-80916ee9490a,avatar,0709,
0710,홀로그래픽 Akyo,Holographic Akyo,"레어,에너지",희귀 중의 희귀!,Smug Kitty,https://vrchat.com/home/avatar/avtr_eba90b41-ec3f-4c5f-8277-91b55ab1f133,https://vrchat.com/home/avatar/avtr_eba90b41-ec3f-4c5f-8277-91b55ab1f133,avatar,0710,
0711,퀸 Akyo,Queen Akyo,"프리티,소재・원재료,형태・촉감,형태・촉감/미끈미끈,신분・역할,신분・역할/왕족",미끈미끈하다고 해!,Smug Kitty,https://vrchat.com/home/avatar/avtr_2cbee432-9e8e-4ba7-a669-076e3c9cb85b,https://vrchat.com/home/avatar/avtr_2cbee432-9e8e-4ba7-a669-076e3c9cb85b,avatar,0711,
0712,키츠네츠키식 설여우 Akyo,Snow Fox Akyo,"동물,동물/여우,계절・행사,계절・행사/겨울,환경・날씨,환경・날씨/눈・얼음,소재・원재료,형태・촉감,형태・촉감/차가운",얼음 행성에서 발견되었다고 한다.,Smug Kitty,https://vrchat.com/home/avatar/avtr_9c67ca40-efe4-450e-9dff-b1115cce3bf0,https://vrchat.com/home/avatar/avtr_9c67ca40-efe4-450e-9dff-b1115cce3bf0,avatar,0712,
0713,골든 키츠네츠키식 여우 Akyo,Golden Fox Akyo,"레어,동물,동물/여우,소재・원재료,형태・촉감,형태・촉감/단단한,소재・원재료/금속",순금이래~!,Smug Kitty,https://vrchat.com/home/avatar/avtr_56563c93-0b17-4db9-8fda-e804152f79e7,https://vrchat.com/home/avatar/avtr_56563c93-0b17-4db9-8fda-e804152f79e7,avatar,0713,
0714,빨간 키츠네츠키식 젤리 여우 Akyo,Red Gummy Fox Akyo,"동물,동물/여우,음식,음식/디저트",맛있어!,Smug Kitty,https://vrchat.com/home/avatar/avtr_18ca2ce5-b63a-414e-afc2-c0bd59e9185a,https://vrchat.com/home/avatar/avtr_18ca2ce5-b63a-414e-afc2-c0bd59e9185a,avatar,0714,
0715,파란 키츠네츠키식 젤리 여우 Akyo,Blue Gummy Fox Akyo,"동물,동물/여우,음식,음식/디저트",이것도 맛있어!,Smug Kitty,https://vrchat.com/home/avatar/avtr_f271c3bb-83ad-433a-b177-c3d5b205e75c,https://vrchat.com/home/avatar/avtr_f271c3bb-83ad-433a-b177-c3d5b205e75c,avatar,0715,
0716,키츠네츠키식 펑크 여우 Akyo,Punk Akyo,"기믹・특수,기믹・특수/AudioLink,동물,동물/여우,음악・악기",펑크하다!,Smug Kitty,https://vrchat.com/home/avatar/avtr_3325b7fe-83c2-47f4-8a6a-e4967ded93c4,https://vrchat.com/home/avatar/avtr_3325b7fe-83c2-47f4-8a6a-e4967ded93c4,avatar,0716,
