ID,Nickname,AvatarName,Category,Comment,Author,AvatarURL,SourceURL,EntryType,DisplaySerial,BoothURL
0675,Akyo S,Akyo S,"Grotesque,Gimmick・Special",A mysterious Akyo discovered beyond the sea. Its ecology is shrouded in mystery.,yeaboi,https://vrchat.com/home/avatar/avtr_5fd3fe95-8af8-43bc-af72-87bc16ec57cd,https://vrchat.com/home/avatar/avtr_5fd3fe95-8af8-43bc-af72-87bc16ec57cd,avatar,,
0676,Akyo J,akyo J,Gimmick・Special,A mysterious Akyo discovered beyond the sea. Its ecology is shrouded in mystery.,yeaboi,https://vrchat.com/home/avatar/avtr_fed4937b-e938-4174-94fc-6a06c2e49683,https://vrchat.com/home/avatar/avtr_fed4937b-e938-4174-94fc-6a06c2e49683,avatar,,
0677,Rainbow Akyo,量産型ななきょう,"Color,Environment・Weather,Environment・Weather/Rain,Rare","On a rainy day, it was captured on video by a TV crew, bringing its existence into the public eye.",nanairoshikibu,https://vrchat.com/home/avatar/avtr_ea5ee448-52f5-4684-9a5f-4113ba29bc4b,https://vrchat.com/home/avatar/avtr_ea5ee448-52f5-4684-9a5f-4113ba29bc4b,avatar,,
0678,Rain Akyo,amekyo,"Environment・Weather,Environment・Weather/Rain,Liquid,Liquid/Water",There's a rumor it appears on rainy days. The credibility is quite low.,ameno-hisui,https://vrchat.com/home/avatar/avtr_0ad6c464-645d-4b3d-b48b-8b173b9d1b6c,https://vrchat.com/home/avatar/avtr_0ad6c464-645d-4b3d-b48b-8b173b9d1b6c,avatar,,
0679,Uro Akyo,urokyo,"Fashion,Fashion/Glasses",Seeking information.,ウロVRC,https://vrchat.com/home/avatar/avtr_697acb61-6b9e-4ede-8276-735695375010,https://vrchat.com/home/avatar/avtr_697acb61-6b9e-4ede-8276-735695375010,avatar,,
0680,Bean Daruma Akyo / Daruma Bean Akyo,まめあきょだるま,"Season・Event,Season・Event/New Year,Bean,Bean Akyo,Appliances・Furniture,History","Android, iOS compatible",kuro5963,https://vrchat.com/home/avatar/avtr_1c932500-1039-4f08-b801-b3f277241d0d,https://vrchat.com/home/avatar/avtr_1c932500-1039-4f08-b801-b3f277241d0d,avatar,,
0681,Spinning Top Akyo,komakyo-test,"Shape・Texture,Shape・Texture/Fluffy",,ameno-hisui,https://vrchat.com/home/avatar/avtr_60e9698d-f412-4ca1-8317-f9333a27652c,https://vrchat.com/home/avatar/avtr_60e9698d-f412-4ca1-8317-f9333a27652c,avatar,,
0682,Gingerbread Akyo,GingerbreadAkyo,"Food,Material・Raw Material,Shape・Texture,Shape・Texture/Thin,Food/Sweets",It sways side to side when it moves!,oyoso_5_oku,https://vrchat.com/home/avatar/avtr_04d93765-939b-46dc-9837-3f5f7af5d0b0,https://vrchat.com/home/avatar/avtr_04d93765-939b-46dc-9837-3f5f7af5d0b0,avatar,,
0683,Do Not Touch Akyo,donttoushAkyo,"Equipment,Parody,Parody/Lobotomy Corporation",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_460bb814-1843-411e-94f6-14ffb148866d,https://vrchat.com/home/avatar/avtr_460bb814-1843-411e-94f6-14ffb148866d,avatar,,
0684,Muscle Kitsune Tsuki Fox Akyo,muscle_sakyon,"Art,Animal,Animal/Fox,Physical,Physical/Athletic",,-野牛-,https://vrchat.com/home/avatar/avtr_73a7c0b5-dbb9-4e02-b57a-92a8ad1a8397,https://vrchat.com/home/avatar/avtr_73a7c0b5-dbb9-4e02-b57a-92a8ad1a8397,avatar,,
0685,Takoyaki Akyo,akyoyaki,"Food,Food/Dish",,-JUICE-,https://vrchat.com/home/avatar/avtr_2ef6c955-25f4-4d81-a1cd-751b648dd2fe,https://vrchat.com/home/avatar/avtr_2ef6c955-25f4-4d81-a1cd-751b648dd2fe,avatar,,
0686,Skyo / Sky Akyo,Skyo,"Real Photo,Environment・Weather",,ichigata,https://vrchat.com/home/avatar/avtr_7ab2a372-a945-4070-b9e8-72a66632f601,https://vrchat.com/home/avatar/avtr_7ab2a372-a945-4070-b9e8-72a66632f601,avatar,,
0687,aaaa Akyo,aaaa,Gimmick・Special,,ichigata,https://vrchat.com/home/avatar/avtr_4b0c7cb3-4375-4ebf-b09a-52e82cbaa71a,https://vrchat.com/home/avatar/avtr_4b0c7cb3-4375-4ebf-b09a-52e82cbaa71a,avatar,,
0688,Void Akyo,Void Akyo,Dimension,,Light Green,https://vrchat.com/home/avatar/avtr_bd0b908c-76e5-433d-b875-1abd95a3713b,https://vrchat.com/home/avatar/avtr_bd0b908c-76e5-433d-b875-1abd95a3713b,avatar,,
0689,Bomb Akyo,bomb-akyo,"Hazardous Material,Hazardous Material/Explosive",,kiki-uruguay,https://vrchat.com/home/avatar/avtr_8830d673-0df7-4755-a2ae-6a48f863c39d,https://vrchat.com/home/avatar/avtr_8830d673-0df7-4755-a2ae-6a48f863c39d,avatar,,
0690,Edamame Akyo,枝豆Akyo,"Bean,Bean Akyo,Food,Food/Vegetable",,orpfe_オルフェ,https://vrchat.com/home/avatar/avtr_10daffad-bb9f-4605-9f6e-09270c68ca5c,https://vrchat.com/home/avatar/avtr_10daffad-bb9f-4605-9f6e-09270c68ca5c,avatar,,
0691,Sarracenia Flava Akyo,Sarraceniakyo flava,"Plant,Captive",,long-potato,https://vrchat.com/home/avatar/avtr_f71ae964-f130-45fe-976d-a51d8caa1ed5,https://vrchat.com/home/avatar/avtr_f71ae964-f130-45fe-976d-a51d8caa1ed5,avatar,,
0692,God Bean Akyo / Bean Akyo with an Amazing Halo,GODまめAkyo,"Bean,Bean Akyo,Fictional Being,Fictional Being/God",,zhoney666,https://vrchat.com/home/avatar/avtr_c7968ca2-e527-4107-a1e8-89435a7cae70,https://vrchat.com/home/avatar/avtr_c7968ca2-e527-4107-a1e8-89435a7cae70,avatar,,
0693,The Halo Is Kinda Insane Akyo ULTIMATE Extreme Edition,後光がなんかヤバいAkyoULTIMATEエクストリームエディション,"Fictional Being,Fictional Being/God,Animal,Animal/Marine Life,Animal/Fish","By divine power, all Akyo and Gyoto gather before its halo. It might listen to your wishes, or it might let them pass...",zhoney666,https://vrchat.com/home/avatar/avtr_5e2d9f94-d726-440f-89d4-9730d89d7641,https://vrchat.com/home/avatar/avtr_5e2d9f94-d726-440f-89d4-9730d89d7641,avatar,,
0694,Ayu Akyo Taro,鮎Akyo太郎,"Animal,Animal/Fish,Animal/Marine Life",,zhoney666,https://vrchat.com/home/avatar/avtr_291ec13a-4a36-41b9-9a63-b364869964ff,https://vrchat.com/home/avatar/avtr_291ec13a-4a36-41b9-9a63-b364869964ff,avatar,,
0695,Fish Bone Akyo,akyo_フィッシュボーン,"Bone,Animal,Animal/Marine Life,Animal/Fish","An Akyo with fish bones attached. Is it just worn, or growing from the body?",ささのき,https://vrchat.com/home/avatar/avtr_1879e2a7-a45c-499d-abc0-eb37e8799ca9,https://vrchat.com/home/avatar/avtr_1879e2a7-a45c-499d-abc0-eb37e8799ca9,avatar,,
0696,Wolf Sweater Akyo,akyo_おおかみセーター,"Fashion,Fashion/Warm Clothing,Season・Event,Season・Event/Winter,Animal,Animal/Wolf,Fashion/Hat,Fashion/Gloves",A wolf Akyo wearing a fluffy sweater. Now it's ready for cold days!,ささのき,https://vrchat.com/home/avatar/avtr_2d77ad59-9699-47b7-adae-0ebcf7d94e0a,https://vrchat.com/home/avatar/avtr_2d77ad59-9699-47b7-adae-0ebcf7d94e0a,avatar,,
0697,Rhinoceros Beetle Akyo,akyo_kabuto,"Animal,Animal/Bug","An Akyo with a horn. According to Sasanoki, it says ""I'm a rhinoceros beetle.""",ささのき,https://vrchat.com/home/avatar/avtr_8a8ca594-b5f9-4f40-8d05-c37251a694bc,https://vrchat.com/home/avatar/avtr_8a8ca594-b5f9-4f40-8d05-c37251a694bc,avatar,,
0698,Sweater Elephant Akyo,akyo_ぞうセーター,"Fashion,Fashion/Hat,Fashion/Warm Clothing,Season・Event,Season・Event/Winter,Animal,Animal/Elephant,Quadruped,Body Part,Body Part/Nose",A winter-ready elephant Akyo wearing a sweater. Nice and warm.,ささのき,https://vrchat.com/home/avatar/avtr_22a5fa0e-e92d-426e-83a9-e6a9a7549f51,https://vrchat.com/home/avatar/avtr_22a5fa0e-e92d-426e-83a9-e6a9a7549f51,avatar,,
0699,Year of the Horse Akyo / New Year Horse Akyo,akyo_うまどし,"Quadruped,Animal,Animal/Horse,Season・Event,Season・Event/New Year,Fashion",A horse Akyo dressed in New Year attire. It seems very excited.,ささのき,https://vrchat.com/home/avatar/avtr_829d6be4-302c-4d81-bb9b-a8d06beaa521,https://vrchat.com/home/avatar/avtr_829d6be4-302c-4d81-bb9b-a8d06beaa521,avatar,,
0700,Duck-and-Green-Onion Akyo,akyo_かも＆ねぎ,"Animal,Animal/Bird,Season・Event,Season・Event/New Year,Skill・Trait,Skill・Trait/Flying,Food,Food/Vegetable,Green Onion",A duck Akyo carrying a green onion Akyo. Where did they meet?,ささのき,https://vrchat.com/home/avatar/avtr_92d566a6-9cf0-4cc9-bb8d-609cee7b5abd,https://vrchat.com/home/avatar/avtr_92d566a6-9cf0-4cc9-bb8d-609cee7b5abd,avatar,,
0701,Diamond Akyo,DaiAkyo,"Material・Texture,Material・Texture/Stone,Hard",,暗手_Ante,https://vrchat.com/home/avatar/avtr_449a39f1-4a2d-4265-b492-531b71f95239,https://vrchat.com/home/avatar/avtr_449a39f1-4a2d-4265-b492-531b71f95239,avatar,,
0702,Fox Bean Akyo,akyo mameFox,"Bean,Bean Akyo,Deformed,Body Type,Body Type/Plump,Animal,Animal/Fox,Shape・Texture,Shape・Texture/Soft,Material・Raw Material",,ささのき,https://vrchat.com/home/avatar/avtr_34ce01ef-e8e9-4543-bb35-e4ba66687138,https://vrchat.com/home/avatar/avtr_34ce01ef-e8e9-4543-bb35-e4ba66687138,avatar,,
0703,Cheese Akyo,Akyo Cheese,Food,,SplitScream,https://vrchat.com/home/avatar/avtr_ca265af0-f7f3-405c-a94d-46b81fea3fbd,https://vrchat.com/home/avatar/avtr_ca265af0-f7f3-405c-a94d-46b81fea3fbd,avatar,,
0704,RGB Dance Akyo,RGB Dance Akyo,"Gimmick・Special,Gimmick・Special/Dance",It seems to be an Akyo that has mastered dance.,Smug Kitty,https://vrchat.com/home/avatar/avtr_5a02d6e0-d461-4eb1-becf-28b0d4aadc84,https://vrchat.com/home/avatar/avtr_5a02d6e0-d461-4eb1-becf-28b0d4aadc84,avatar,,
0705,Cosmic Akyo,Cosmic Akyo,"Body Part,Body Part/Wing,Skill・Trait,Skill・Trait/Flying,Skill・Trait/Zero-G Resistance,Skill・Trait/Hypoxia Resistance,Environment・Weather,Environment・Weather/Outer Space,Role・Status,Role・Status/Traveler",It seems to have undergone unique evolution for outer-space exploration.,Smug Kitty,https://vrchat.com/home/avatar/avtr_23434774-76bd-4f22-8bf0-2fdc3cce6a26,https://vrchat.com/home/avatar/avtr_23434774-76bd-4f22-8bf0-2fdc3cce6a26,avatar,,
0706,Crystal Akyo,Crystal Akyo,"Rare,Material・Raw Material,Material・Raw Material/Glass,Shape・Texture,Shape・Texture/Hard","Is it a rare Akyo, or...?",Smug Kitty,https://vrchat.com/home/avatar/avtr_cea0caed-4173-4cec-85a0-78ae527ec591,https://vrchat.com/home/avatar/avtr_cea0caed-4173-4cec-85a0-78ae527ec591,avatar,,
0707,Red Team Akyo,Team Red Akyo,"Group・Organization,Color",It's on the red team.,Smug Kitty,https://vrchat.com/home/avatar/avtr_17561028-319e-4df1-bee5-e08e36c47144,https://vrchat.com/home/avatar/avtr_17561028-319e-4df1-bee5-e08e36c47144,avatar,,
0708,Blue Team Akyo,Team Blue Akyo,"Group・Organization,Color",It's on the blue team. Very blue.,Smug Kitty,https://vrchat.com/home/avatar/avtr_cfffa6b2-5381-485f-a1aa-2a348a076356,https://vrchat.com/home/avatar/avtr_cfffa6b2-5381-485f-a1aa-2a348a076356,avatar,,
0709,Astral Akyo,Astral Akyo,"Fictional Being,Dimension",Akyo?,Smug Kitty,https://vrchat.com/home/avatar/avtr_2b235fbb-cf51-493c-9314-80916ee9490a,https://vrchat.com/home/avatar/avtr_2b235fbb-cf51-493c-9314-80916ee9490a,avatar,,
0710,Holographic Akyo,Holographic Akyo,"Rare,Energy",The rarest of the rare!,Smug Kitty,https://vrchat.com/home/avatar/avtr_eba90b41-ec3f-4c5f-8277-91b55ab1f133,https://vrchat.com/home/avatar/avtr_eba90b41-ec3f-4c5f-8277-91b55ab1f133,avatar,,
0711,Queen Akyo,Queen Akyo,"Pretty,Material・Raw Material,Shape・Texture,Shape・Texture/Slippery,Role・Status,Role・Status/Royalty",Apparently it's slippery!,Smug Kitty,https://vrchat.com/home/avatar/avtr_2cbee432-9e8e-4ba7-a669-076e3c9cb85b,https://vrchat.com/home/avatar/avtr_2cbee432-9e8e-4ba7-a669-076e3c9cb85b,avatar,,
0712,Kitsunetsuki's Snow Fox Akyo,Snow Fox Akyo,"Animal,Animal/Fox,Season・Event,Season・Event/Winter,Environment・Weather,Environment・Weather/Snow・Ice,Material・Raw Material,Shape・Texture,Shape・Texture/Cold",It is said to have been discovered on an icy planet.,Smug Kitty,https://vrchat.com/home/avatar/avtr_9c67ca40-efe4-450e-9dff-b1115cce3bf0,https://vrchat.com/home/avatar/avtr_9c67ca40-efe4-450e-9dff-b1115cce3bf0,avatar,,
0713,Kitsunetsuki's Golden Fox Akyo,Golden Fox Akyo,"Rare,Animal,Animal/Fox,Material・Raw Material,Shape・Texture,Shape・Texture/Hard,Material・Raw Material/Metal",It's made of pure gold!,Smug Kitty,https://vrchat.com/home/avatar/avtr_56563c93-0b17-4db9-8fda-e804152f79e7,https://vrchat.com/home/avatar/avtr_56563c93-0b17-4db9-8fda-e804152f79e7,avatar,,
0714,Kitsunetsuki's Red Gummy Fox Akyo,Red Gummy Fox Akyo,"Animal,Animal/Fox,Food,Food/Sweets",Delicious!,Smug Kitty,https://vrchat.com/home/avatar/avtr_18ca2ce5-b63a-414e-afc2-c0bd59e9185a,https://vrchat.com/home/avatar/avtr_18ca2ce5-b63a-414e-afc2-c0bd59e9185a,avatar,,
0715,Kitsunetsuki's Blue Gummy Fox Akyo,Blue Gummy Fox Akyo,"Animal,Animal/Fox,Food,Food/Sweets",This one is delicious too!,Smug Kitty,https://vrchat.com/home/avatar/avtr_f271c3bb-83ad-433a-b177-c3d5b205e75c,https://vrchat.com/home/avatar/avtr_f271c3bb-83ad-433a-b177-c3d5b205e75c,avatar,,
0716,Kitsunetsuki's Punk Fox Akyo,Punk Akyo,"Gimmick・Special,Gimmick・Special/AudioLink,Animal,Animal/Fox,Music・Instrument",So punk!,Smug Kitty,https://vrchat.com/home/avatar/avtr_3325b7fe-83c2-47f4-8a6a-e4967ded93c4,https://vrchat.com/home/avatar/avtr_3325b7fe-83c2-47f4-8a6a-e4967ded93c4,avatar,,
0717,Kitsunetsuki's Red Gem Fox Akyo,Red Gem Fox Akyo,"Animal,Animal/Fox,Material・Raw Material,Shape・Texture,Shape・Texture/Hard,Material・Raw Material/Stone,Personality・Preference,Personality・Preference/Glutton",Apparently it ate too many gems!,Smug Kitty,https://vrchat.com/home/avatar/avtr_c29ef391-e29d-4e1b-959c-dc410d21d9f9,https://vrchat.com/home/avatar/avtr_c29ef391-e29d-4e1b-959c-dc410d21d9f9,avatar,,
0718,Kitsunetsuki's Purple Gem Fox Akyo,Purple Gem Fox Akyo,"Animal,Animal/Fox,Material・Raw Material,Shape・Texture,Shape・Texture/Hard,Material・Raw Material/Stone,Personality・Preference,Personality・Preference/Glutton",This one also ate too many gems!,Smug Kitty,https://vrchat.com/home/avatar/avtr_57990f78-b9de-4160-a3e6-5d6baa2e1144,https://vrchat.com/home/avatar/avtr_57990f78-b9de-4160-a3e6-5d6baa2e1144,avatar,,
0719,Kitsunetsuki's White Gem Fox Akyo,White Gem Fox Akyo,"Animal,Animal/Fox,Material・Raw Material,Shape・Texture,Shape・Texture/Hard,Material・Raw Material/Stone,Personality・Preference,Personality・Preference/Glutton",I wonder if Kitsunetsuki's Fox Akyo's favorite food is gems?,Smug Kitty,https://vrchat.com/home/avatar/avtr_fed201a5-52b3-45aa-94a9-902d053d303a,https://vrchat.com/home/avatar/avtr_fed201a5-52b3-45aa-94a9-902d053d303a,avatar,,
0720,Kitsunetsuki's Aluminum Fox Akyo,Aluminium Fox Akyo,"Animal,Animal/Fox,Material・Raw Material,Material・Raw Material/Metal",Maybe this Akyo was born within the last 200 years?,Smug Kitty,https://vrchat.com/home/avatar/avtr_8d861904-5b3e-4a6b-a074-3f5d3ef04b9e,https://vrchat.com/home/avatar/avtr_8d861904-5b3e-4a6b-a074-3f5d3ef04b9e,avatar,,
0721,Kitsunetsuki's Ethereal Fox Akyo,Ethereal Fox Akyo,"Animal,Animal/Fox,Energy,Fictional Being,Dimension",I can feel an incredible power...,Smug Kitty,https://vrchat.com/home/avatar/avtr_c60217fe-cd50-42da-8080-f40e68fcf3c9,https://vrchat.com/home/avatar/avtr_c60217fe-cd50-42da-8080-f40e68fcf3c9,avatar,,
0722,Electric Heater Akyo,akyo_電気ヒーター,"Appliances・Furniture,Energy,Energy/Electricity,Energy/Heat,Body Part,Body Part/Tail,Season・Event,Season・Event/Winter","(Sasanoki's notes)
An Akyo that keeps you warm. It seems fine even without being plugged in. It dislikes water because it rusts.",ささのき,https://vrchat.com/home/avatar/avtr_c6c8782f-be01-43fe-9cb3-5edd2e3d265e,https://vrchat.com/home/avatar/avtr_c6c8782f-be01-43fe-9cb3-5edd2e3d265e,avatar,,
0723,Yaki Mochi Akyo,akyo_やきもち,"Material・Raw Material,Shape・Texture,Shape・Texture/Soft,Shape・Texture/Square,Food,Food/Dish","(Sasanoki's notes)
A properly grilled square mochi wrapped in nori. Its savory aroma stimulates the appetite.",ささのき,https://vrchat.com/home/avatar/avtr_0396e41a-c59a-48db-8ac2-ca28c271ef8b,https://vrchat.com/home/avatar/avtr_0396e41a-c59a-48db-8ac2-ca28c271ef8b,avatar,,
0724,Permafrost Akyo,akyo_永久凍土,"Captive,Animal,Material・Raw Material,Shape・Texture,Shape・Texture/Cold,Shape・Texture/Square,Shape・Texture/Hard,Material・Raw Material/Ice","(Sasanoki's notes)
An ice Akyo discovered during permafrost research. It feels like something is buried inside.",ささのき,https://vrchat.com/home/avatar/avtr_fef7a5db-3006-4a14-8600-29c3cc9402bb,https://vrchat.com/home/avatar/avtr_fef7a5db-3006-4a14-8600-29c3cc9402bb,avatar,,
0725,Otter Akyo,akyo_カワウソ,"Animal,Animal/Otter,Body Part,Body Part/Tail,Personality・Preference,Personality・Preference/Curious,Personality・Preference/Friendly","(Sasanoki's notes)
Friendly and very curious.",ささのき,https://vrchat.com/home/avatar/avtr_5ed7ae81-05de-4f82-a43e-5b8e15eed53e,https://vrchat.com/home/avatar/avtr_5ed7ae81-05de-4f82-a43e-5b8e15eed53e,avatar,,
0726,Impostor Akyo,Imposter Akyo,"Mint Chocolate,Gimmick・Special","From a distance, it looks like Akyo!",NEET ENGINEER,https://vrchat.com/home/avatar/avtr_a8fade8e-ea03-4d99-b0ff-f996535956e8,https://vrchat.com/home/avatar/avtr_a8fade8e-ea03-4d99-b0ff-f996535956e8,avatar,,
0727,Mohawk Akyo,akyo_モヒカン,"Fashion,Fashion/Glasses,Fashion/Hair Style,Fashion/Hair Style/Mohawk","(Sasanoki's notes)
An Akyo living in the end times.",ささのき,https://vrchat.com/home/avatar/avtr_0638079f-4016-47d4-8c3c-5e83c134d978,https://vrchat.com/home/avatar/avtr_0638079f-4016-47d4-8c3c-5e83c134d978,avatar,,
0728,Butter Akyo,バターあきょう,"Parody,Parody/VRChat,Food,Seasoning",I feel like I have seen this butter in VRChat!,のり,https://vrchat.com/home/avatar/avtr_af4be879-17fc-4391-88cd-e6938e205ba5,https://vrchat.com/home/avatar/avtr_af4be879-17fc-4391-88cd-e6938e205ba5,avatar,,
0729,Peanuts-kun Akyo,Akyo_Peanuts,"Parody,Parody/VTuber,Food,Food/Vegetable",I've seen it in an Akyo commercial!,bbbbb_himiko,https://vrchat.com/home/avatar/avtr_b581ac9f-30f1-4906-b8f2-5c3af0a5d39e,https://vrchat.com/home/avatar/avtr_b581ac9f-30f1-4906-b8f2-5c3af0a5d39e,avatar,,
0730,Ponpoko Akyo,Akyo_Ponpoko,"Parody,Parody/VTuber,Animal,Animal/Tanuki,Body Part,Body Part/Tail",This Akyo was in an Akyo commercial too!,bbbbb_himiko,https://vrchat.com/home/avatar/avtr_2f438df6-4e1e-444b-8ab8-a7d03b64dd06,https://vrchat.com/home/avatar/avtr_2f438df6-4e1e-444b-8ab8-a7d03b64dd06,avatar,,
0731,Forest Nijimasu-man with Moss Akyo,森のニジマスマンWith苔Akyo,"Animal,Animal/Fish Head,Group・Organization,Group・Organization/Fishhead Tribe,Gimmick・Special,Real Photo,Plant,Moss,Material・Raw Material,Material・Raw Material/Plant,Art","Look closely, there's a Moss Akyo on its shoulder! It can move on its own too!",nekononomicon,https://vrchat.com/home/avatar/avtr_8324c16d-05c0-4793-9f77-f1edf0340eb0,https://vrchat.com/home/avatar/avtr_8324c16d-05c0-4793-9f77-f1edf0340eb0,avatar,,
0732,Warrior of Bonds: Axolotlman & Horse Akyo,絆の戦士・ウーパールーパーマン＆うまAkyo,"Animal,Animal/Fish Head,Group・Organization,Group・Organization/Fishhead Tribe,Animal/Amphibian,Animal/Horse,Role・Status,Role・Status/Traveler,Role・Status/Hero,Vehicle,Vehicle/Land,Body Part,Body Part/Tail,Quadruped,Dimension","Even after losing its memory, the flame of its soul still burns fiercely!
Carrying on Mambo Man's will, the Warrior of Bonds, Axolotlman and Horse Akyo, is born here and now, entrusted with the fate of the entire universe!",らど⁄rad1031,https://vrchat.com/home/avatar/avtr_b9b47adc-4e87-487d-910b-e21e35ec64bb,https://vrchat.com/home/avatar/avtr_b9b47adc-4e87-487d-910b-e21e35ec64bb,avatar,,
0733,Akyoman / Akyo Head,Akyohead,"Mint Chocolate,Physical,Physical/Athletic,Unknown UMAkyo","Its head is Akyo!?
Is it... human?",暗手_Ante,https://vrchat.com/home/avatar/avtr_856ef241-11a6-4f9b-abec-11bd6fd8fb77,https://vrchat.com/home/avatar/avtr_856ef241-11a6-4f9b-abec-11bd6fd8fb77,avatar,,
0734,Reptile Akyo,レプタイルAkyo,"Animal,Animal/Reptile,Material・Raw Material,Shape・Texture,Shape・Texture/Scales",It's the English word for reptiles!,huyumusi,https://vrchat.com/home/avatar/avtr_0c1695c0-4566-40fa-828b-f29eff60d4d3,https://vrchat.com/home/avatar/avtr_0c1695c0-4566-40fa-828b-f29eff60d4d3,avatar,,
0735,Tanuki Bean Akyo / Bean Tanuki Akyo,まめだぬきAkyo,"Bean,Bean Akyo,Deformed,Body Type,Body Type/Plump,Animal,Animal/Tanuki,Body Part,Body Part/Tail,Material・Raw Material,Shape・Texture,Shape・Texture/Soft",It's Bean Akyo paradise~~~!!!,Nagisa_Imawari,https://vrchat.com/home/avatar/avtr_79ec6fbd-ad28-4f80-9887-91b4fc2bd646,https://vrchat.com/home/avatar/avtr_79ec6fbd-ad28-4f80-9887-91b4fc2bd646,avatar,,
0736,Bread Bean Akyo,ぱんあきょ,"Bean,Bean Akyo,Deformed,Body Type,Body Type/Plump,Food,Bread,Material・Raw Material,Shape・Texture,Shape・Texture/Soft",Bean Akyo paradise keeps growing!,もぐやねん,https://vrchat.com/home/avatar/avtr_41a51483-9cd9-478a-abb2-b7396c54be23,https://vrchat.com/home/avatar/avtr_41a51483-9cd9-478a-abb2-b7396c54be23,avatar,,
0737,Mochi Bean Akyo / Bean Mochi Akyo,まめもちあきょ,"Bean,Bean Akyo,Deformed,Body Type,Body Type/Plump,Season・Event,Season・Event/New Year,Material・Raw Material,Shape・Texture,Shape・Texture/Soft,Food,Food/Dish,Food/Fruit","The Bean Akyo momentum won't stop!
Turning all Akyo into Bean Akyo might not be just a dream!",kuro5963,https://vrchat.com/home/avatar/avtr_d4239cc5-31ac-4700-bc84-1df0a7f07e60,https://vrchat.com/home/avatar/avtr_d4239cc5-31ac-4700-bc84-1df0a7f07e60,avatar,,
0738,Fushi Akyo,ふしあきょ,"Parody,Parody/Super Princess Kaguya!,Animal,Animal/Marine Life,Animal/Sea Slug,Material・Raw Material,Shape・Texture,Shape・Texture/Soft","Follow me! ( ｀ー´)ノ
(from the creator comment)",kuro5963,https://vrchat.com/home/avatar/avtr_8206471b-3867-4ec8-92c8-05c4969a978c,https://vrchat.com/home/avatar/avtr_8206471b-3867-4ec8-92c8-05c4969a978c,avatar,,
0739,Akyo (Third Generation),akyomo,"Parody,Parody/Pokemon,Energy,Energy/Heat,Energy/Water,Energy/Plant,Body Part,Fictional Being,Monster,Body Part/Tail,Dimension",Gotta catch Akyo!,kuro5963,https://vrchat.com/home/avatar/avtr_f9bebc35-c78b-4755-8e75-0cd26881b3ae,https://vrchat.com/home/avatar/avtr_f9bebc35-c78b-4755-8e75-0cd26881b3ae,avatar,,
0740,Mammoth Akyo,akyo_マンモス,"Animal,Animal/Mammoth,Quadruped,Revival,Body Part,Body Part/Nose,Environment・Weather,Environment・Weather/Snow・Ice,Sleep","(Sasanoki's notes)
An Akyo that was sleeping in the permafrost. When it woke up, it was surprised at how warm it had become.",ささのき,https://vrchat.com/home/avatar/avtr_cb3ebbe2-3ab2-44b5-a782-f241134998b7,https://vrchat.com/home/avatar/avtr_cb3ebbe2-3ab2-44b5-a782-f241134998b7,avatar,,
0741,Avocado Akyo,akyo_アボカド,"Plant,Nuts,Food,Food/Fruit","(Sasanoki's notes)
Highly nutritious, also known as the butter of the forest. Its deliciousness is popular even among Akyo.",ささのき,https://vrchat.com/home/avatar/avtr_ef0fead6-7356-4acb-9f18-41bc93c82a73,https://vrchat.com/home/avatar/avtr_ef0fead6-7356-4acb-9f18-41bc93c82a73,avatar,,
0742,Colorful Spinning Akyo,カラフル回転Akyo,"Gimmick・Special,Gimmick・Special/Dance,Mint Chocolate",What refined hip moves!,roma38（ろま38）,https://vrchat.com/home/avatar/avtr_7577b5fa-56c3-43f7-8771-dfdfb3a7b05b,https://vrchat.com/home/avatar/avtr_7577b5fa-56c3-43f7-8771-dfdfb3a7b05b,avatar,,
0743,Octo-Bean Akyo,まめたこ,"Bean,Bean Akyo,Animal,Animal/Octopus,Mollusk,Animal/Marine Life",Even Octo Akyo has gone bean! They're multiplying fast!,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_d363a4d0-aa60-462a-8643-81faf03cc61e,https://vrchat.com/home/avatar/avtr_d363a4d0-aa60-462a-8643-81faf03cc61e,avatar,,
0744,Red Rust Akyo,Akyo_RedRust,"History,Condition,Condition/Aging","Akyo never dies, even if its body rusts crimson.",らど⁄rad1031,https://vrchat.com/home/avatar/avtr_d7cc59d7-0d2a-4554-878d-1b4848e62a86,https://vrchat.com/home/avatar/avtr_d7cc59d7-0d2a-4554-878d-1b4848e62a86,avatar,,
0745,Furret Akyo,OOAKYO,"Parody,Parody/Pokemon,Body Part,Body Part/Tail",Gotta catch Furret Akyo!,teramo,https://vrchat.com/home/avatar/avtr_c44b9061-c61d-4f15-b9a0-6d0d92472cce,https://vrchat.com/home/avatar/avtr_c44b9061-c61d-4f15-b9a0-6d0d92472cce,avatar,,
